ZCTA5CE,year,job_count,job_accessibility
30252,2023,7874,42290.82316771824
30253,2015,25192,56809.698562080135
30253,2016,26783,59769.04895433059
30253,2017,28381,61912.787964433875
30253,2018,28953,63453.33223604658
30253,2019,28219,64527.86596330068
30253,2020,30248,64913.69631828603
30253,2021,31678,66300.62604895665
30253,2022,32240,69252.53144577298
30253,2023,33999,72147.97487430679
30260,2015,14014,172061.48498265987
30260,2016,14647,181214.756339493
30260,2017,14521,185760.33198035095
30260,2018,15081,189334.35121168863
30260,2019,15491,192978.36385817814
30260,2020,15719,186709.73346180932
30260,2021,15576,183815.26948910602
30260,2022,14414,197237.3414799941
30260,2023,14815,202491.956613722
30268,2015,1730,30319.913112000268
30268,2016,1709,31934.999443612338
30268,2017,1787,32808.62855899422
30268,2018,1839,34354.91124825758
30268,2019,2011,35125.973373812565
30268,2020,2132,34091.621524206545
30268,2021,2257,34867.90809154043
30268,2022,2746,38238.41365863221
30268,2023,2999,38837.18669575508
30273,2015,596,140380.87865141418
30273,2016,618,147380.25292930513
30273,2017,642,150974.06189878675
30273,2018,661,153567.60490867664
30273,2019,612,156774.09835196537
30273,2020,545,152343.75208526393
30273,2021,525,151064.23458720878
30273,2022,606,160950.28464774246
30273,2023,599,164863.38938302477
30274,2015,8181,148388.90497476983
30274,2016,7238,156470.54847130747
30274,2017,8806,160612.907706304
30274,2018,8651,165281.3197434575
30274,2019,8647,168008.96554052582
30274,2020,8393,161849.59938075353
30274,2021,8350,159707.4798061876
30274,2022,8049,172450.65951325398
30274,2023,8215,177114.94920007268
30281,2015,17732,93779.71161734952
30281,2016,18400,98246.43287058006
30281,2017,18642,100562.56270141702
30281,2018,19464,102606.64046252634
30281,2019,21186,104927.6827060334
30281,2020,20569,102678.49647414604
30281,2021,21894,103105.30389026484
30281,2022,21783,108365.5928611692
30281,2023,20481,110773.62930205601
30291,2015,6984,114909.68009574334
30291,2016,7913,122586.56006687065
30291,2017,8764,125929.66362038764
30291,2018,10617,132435.33433162246
30291,2019,11270,135026.58185865442
30291,2020,8713,129311.60795984995
30291,2021,11231,132204.63706388162
30291,2022,13063,145321.45966539838
30291,2023,12618,147362.86023739827
30294,2015,9101,178157.08252577242
30294,2016,9281,186536.83797300243
30294,2017,9677,191061.91355463682
30294,2018,8779,193894.19314290225
30294,2019,10413,197288.24303672553
30294,2020,11812,191430.97300895007
30294,2021,10451,190323.44359508314
30294,2022,15847,202363.31659308934
30294,2023,14089,207819.90917867844
30296,2015,1234,147359.375748618
30296,2016,1241,156299.24583160327
30296,2017,1508,160323.32838523097
30296,2018,1476,166452.85150361207
30296,2019,1096,169219.85597595465
30296,2020,991,162594.0973036237
30296,2021,1099,161203.4913592301
30296,2022,1385,175692.48040008647
30296,2023,1324,179991.68713826142
30297,2015,17108,219202.33239118502
30297,2016,19555,232713.89452573794
30297,2017,18912,238647.08675595655
30297,2018,17777,243706.25216075318
30297,2019,18562,247425.1024793549
30297,2020,16934,238252.01879497085
30297,2021,15708,233567.01273995088
30297,2022,17092,253033.3650500638
30297,2023,17141,260700.42768514363
30303,2015,84082,467518.95709481445
30303,2016,85768,486459.39265528263
30303,2017,87611,500813.66599860863
30303,2018,88846,509956.68430852145
30303,2019,94136,515280.29662241176
30303,2020,77767,489493.23156479467
30303,2021,77420,491660.98065605166
30303,2022,78614,518707.4975948808
30303,2023,98864,550417.1433066948
30305,2015,24205,496167.9076588622
30305,2016,25251,516096.9691763015
30305,2017,25618,529507.8216610623
30305,2018,27103,535864.3213093876
30305,2019,25538,537722.3209907424
30305,2020,30749,518976.4035096771
30305,2021,31015,528691.479423668
30305,2022,33724,562505.7872736208
30305,2023,33791,581650.3745758544
30306,2015,6357,484783.2483427647
30306,2016,6687,503973.49245105806
30306,2017,6873,517776.564057186
30306,2018,6845,525672.0964952776
30306,2019,7070,530831.1251833887
30306,2020,6556,509666.12125372316
30306,2021,6694,516805.039486315
30306,2022,7515,545114.756484625
30306,2023,7680,569102.4415357852
30307,2015,7126,442777.30194986734
30307,2016,7505,460515.7100156972
30307,2017,7943,473119.7745050525
30307,2018,8495,480805.3791564965
30307,2019,8692,486234.48549160804
30307,2020,7062,466959.8615397211
30307,2021,7298,472868.9459123686
30307,2022,8295,497836.65323918406
30307,2023,8372,517981.9303223558
30308,2015,40948,494973.2152987246
30308,2016,41028,514390.35950780025
30308,2017,40490,529276.6580690499
30308,2018,44159,538674.5609557679
30308,2019,48981,544505.1345739899
30308,2020,49441,519299.1691842164
30308,2021,50355,524304.500952577
30308,2022,52990,554092.9614986838
30308,2023,54655,583446.3140856945
30309,2015,58748,506418.45273348986
30309,2016,68626,526229.8278474738
30309,2017,72338,540812.2635640452
30309,2018,72373,549140.2796384225
30309,2019,60235,551434.2984598244
30309,2020,60893,528927.3413285012
30309,2021,63383,536332.6746330506
30309,2022,66413,569320.3082386942
30309,2023,73511,595506.7104674547
30310,2015,5671,369164.41307180113
30310,2016,5319,387290.36021120736
30310,2017,5490,398248.1561280051
30310,2018,5605,405419.94070452166
30310,2019,5987,408564.6062768145
30310,2020,5698,389672.90926931665
30310,2021,5966,389758.3283667546
30310,2022,6815,416205.8165841147
30310,2023,6608,436872.7431542823
30311,2015,4465,304157.81458785344
30311,2016,4573,319724.71050892584
30311,2017,4475,327803.9738719877
30311,2018,4072,334213.2846706265
30311,2019,3993,336926.97787296085
30311,2020,3810,321986.7636105911
30311,2021,3794,322964.20401092427
30311,2022,3079,348395.420442489
30311,2023,3064,362370.0912066596
30312,2015,8710,442867.4304598299
30312,2016,7175,461493.88158552157
30312,2017,8063,474962.39811642916
30312,2018,8065,483541.7073976714
30312,2019,8705,488262.82831245486
30312,2020,8426,465880.24178093194
30312,2021,8546,467787.5803847409
30312,2022,7928,493727.5639489483
30312,2023,7709,520652.0110340816
30313,2015,18620,479230.49443666014
30313,2016,20280,498472.39126949065
30313,2017,21815,513110.3893004253
30313,2018,21595,522630.6661882053
30313,2019,25346,528175.64000899
30313,2020,20287,501930.9858773582
30313,2021,18556,505378.308380659
30313,2022,19490,534958.1044871961
30313,2023,20943,565449.1757094876
30314,2015,4519,413436.8470732853
30314,2016,6885,431340.19748839445
30314,2017,7306,443457.90044506436
30314,2018,10093,451604.02768059366
30314,2019,8226,455433.4304276477
30314,2020,6276,433652.61165198754
30314,2021,6795,436291.5716246538
30314,2022,6257,465233.88680305507
30314,2023,6764,488715.3499549167
30315,2015,8673,345896.2651194176
30315,2016,10322,363965.62123497255
30315,2017,11691,374528.4675606633
30315,2018,12661,380945.855423665
30315,2019,8840,383235.1375818663
30315,2020,8348,368494.76968365884
30315,2021,7193,366525.7813997831
30315,2022,7207,390640.0003209999
30315,2023,7650,407363.9087588467
30316,2015,10300,336686.0196917905
30316,2016,9291,351537.3414776386
30316,2017,9237,361145.8035622792
30316,2018,9713,367305.6567478272
30316,2019,9300,371135.9371804606
30316,2020,17551,358390.1046198951
30316,2021,17989,358735.3866961353
30316,2022,19259,379175.4382740531
30316,2023,10755,393075.6423686582
30317,2015,1900,382303.2668917651
30317,2016,2046,397807.04812746285
30317,2017,2307,408405.6811573491
30317,2018,2623,415178.9173272592
30317,2019,2409,419633.65922787617
30317,2020,2263,403975.3286170376
30317,2021,2491,408181.32452400663
30317,2022,3033,429307.498525849
30317,2023,3376,444439.6311634364
