ZCTA5CE,year,job_count,job_accessibility
75065,2021,2098,183966.16866468865
75065,2022,2141,198084.17993350618
75065,2023,2281,206865.88839646766
75067,2015,28662,312787.73893645924
75067,2016,26549,326382.25009420305
75067,2017,26562,335088.04427448695
75067,2018,28676,343068.6676906029
75067,2019,29453,350759.95424704993
75067,2020,27297,344030.60575517284
75067,2021,29670,352794.65230926545
75067,2022,31305,377985.18429217814
75067,2023,30009,391780.3364996573
75068,2015,4560,99068.92913776508
75068,2016,5033,103424.4824647953
75068,2017,5408,106094.65151576328
75068,2018,5924,109681.45090397971
75068,2019,5982,113281.24195209185
75068,2020,6077,111628.21192105932
75068,2021,6167,115073.58471564329
75068,2022,7211,125049.97022771655
75068,2023,7692,131182.88432302748
75077,2015,8011,183253.09758400722
75077,2016,7695,191170.96011541682
75077,2017,7932,196487.24026534334
75077,2018,7742,201830.96448252257
75077,2019,7902,207870.50514174404
75077,2020,7986,204347.30801695114
75077,2021,9203,210449.9300613721
75077,2022,9460,226144.56792385067
75077,2023,10268,236114.25383230872
75078,2015,3253,43290.4586542635
75078,2016,3431,45360.84964461324
75078,2017,3911,46574.48643126857
75078,2018,4799,48105.883034579936
75078,2019,6146,49772.14561407734
75078,2020,6998,49171.71257580024
75078,2021,9107,50849.60196174296
75078,2022,11081,55507.54629357684
75078,2023,13272,58296.31783689642
75080,2015,33881,376174.8840653964
75080,2016,37303,391110.02974686713
75080,2017,37275,397479.4485688501
75080,2018,38062,399556.6083391691
75080,2019,38713,406143.65773488424
75080,2020,38070,396323.54511516384
75080,2021,38254,399883.3391578033
75080,2022,39946,429097.319530044
75080,2023,41636,442427.2207870707
75081,2015,42638,375283.1646761802
75081,2016,44206,389231.5435899794
75081,2017,46101,395806.540375154
75081,2018,45765,396757.29447038943
75081,2019,46294,403192.9909328902
75081,2020,43942,393105.6203765765
75081,2021,45132,396356.7870197532
75081,2022,47849,424184.9294223086
75081,2023,49521,437070.8481913433
75082,2015,25558,235377.67063071215
75082,2016,23303,243834.90372975974
75082,2017,24192,248079.25345502474
75082,2018,29487,248698.62459278503
75082,2019,34602,252732.7486806531
75082,2020,36801,246461.79095825893
75082,2021,34900,248286.55282443028
75082,2022,39942,266804.5088636453
75082,2023,44319,275062.3323629983
75088,2015,5657,142571.77901305186
75088,2016,5849,147848.5460348791
75088,2017,6103,150742.65127726318
75088,2018,5950,150154.11274032647
75088,2019,5753,152083.15781842606
75088,2020,6445,148405.5058886727
75088,2021,5770,149801.59158433683
75088,2022,6430,159820.07382550533
75088,2023,6674,164462.2549302164
75089,2015,3798,136274.17650585333
75089,2016,4637,141337.2078688242
75089,2017,4707,144042.6885255475
75089,2018,4048,143700.56381249178
75089,2019,4603,145639.3507056744
75089,2020,4337,142042.48653911837
75089,2021,4859,143389.65766203878
75089,2022,5305,153225.7847453445
75089,2023,6116,157861.3131123548
75093,2015,48641,281719.3139480421
75093,2016,50306,294125.5364657251
75093,2017,50678,299642.64547559887
75093,2018,53938,303408.1268783237
75093,2019,51942,308569.0874128748
75093,2020,51809,302131.3980775022
75093,2021,49942,306756.4207090685
75093,2022,53403,330074.05058589164
75093,2023,56043,340842.117439978
75098,2015,11652,87303.02811350825
75098,2016,12351,90526.46408457757
75098,2017,13110,92226.41583307997
75098,2018,13048,92257.86338838055
75098,2019,13833,93641.12696823357
75098,2020,13846,91284.55288357184
75098,2021,13374,92172.59202191743
75098,2022,15034,98891.88252253635
75098,2023,15890,102006.6681561977
75104,2015,12401,140841.74259202037
75104,2016,12852,145672.90356729706
75104,2017,13178,149264.6704935906
75104,2018,13069,150738.0094885545
75104,2019,13019,152383.17320350482
75104,2020,12137,148794.61291108106
75104,2021,12271,151584.21819685854
75104,2022,12584,162726.5121892866
75104,2023,12785,167081.35562740252
75114,2015,420,31194.64070833192
75114,2016,524,32545.515763003154
75114,2017,558,33127.15093243435
75114,2018,573,33336.91618229339
75114,2019,664,33732.46846205905
75114,2020,652,33107.47515274806
75114,2021,708,33974.748192612875
75114,2022,647,37019.79373063475
75114,2023,664,38296.55842153707
75115,2015,13962,157157.92919879098
75115,2016,13173,163401.2088523793
75115,2017,13653,167195.24155456826
75115,2018,13456,168517.68954243508
75115,2019,14543,169960.1161294967
75115,2020,14951,166870.18462202078
75115,2021,14624,169330.5211963169
75115,2022,15415,181706.3969767167
75115,2023,15399,185401.1951359079
75116,2015,5452,248665.81494175503
75116,2016,4857,257926.87541773115
75116,2017,4942,264116.43583714584
75116,2018,4772,266076.8018025641
75116,2019,5009,268184.1496465216
75116,2020,4675,262208.76814050594
75116,2021,4647,266021.3321182589
75116,2022,4906,285544.5037866378
75116,2023,5051,292219.6797457102
75126,2015,5839,64424.38709396908
75126,2016,6266,66934.95459117524
75126,2017,6386,68148.08169834527
75126,2018,6833,68197.78043229935
75126,2019,7291,69222.48451165721
75126,2020,7529,67674.81531742883
75126,2021,8212,69070.80261934707
75126,2022,10928,75235.37833033073
75126,2023,11951,77711.5224088364
75134,2015,4026,166308.89235682838
75134,2016,4221,174467.97322893862
75134,2017,4217,178143.09747172202
75134,2018,4686,179703.81802735775
75134,2019,4677,180654.0070038453
75134,2020,5328,178297.61835976914
75134,2021,5988,182094.57194660336
75134,2022,8817,196306.5027751776
75134,2023,7933,199748.12164563677
75137,2015,6973,209093.17599847287
75137,2016,7345,216791.57148822543
75137,2017,7161,221931.75715994908
75137,2018,6811,223646.291574408
75137,2019,6501,225490.36783618332
75137,2020,6161,220622.2370658606
75137,2021,6116,224005.7466955783
75137,2022,6166,240310.10011364025
75137,2023,6181,245785.65331131377
75141,2015,3222,141585.7561358904
75141,2016,3320,148663.2833349688
75141,2017,3474,151478.982497901
75141,2018,3731,152634.09093818837
75141,2019,3921,153501.20008335717
75141,2020,4086,150591.4317339647
75141,2021,4753,154250.59095816186
75141,2022,5830,166351.61241909929
75141,2023,5305,169833.28951115915
75142,2015,4944,10251.374829231228
75142,2016,5131,10666.020461129745
75142,2017,5132,10851.553855844139
75142,2018,4669,10638.1250712893
75142,2019,4527,10714.997659984474
75142,2020,4909,10584.288133140526
75142,2021,4631,10797.889138269627
