ZCTA5CE,year,job_count,job_accessibility
33064,2021,19179,243289.16678803042
33064,2022,19572,256552.4280686073
33064,2023,20039,262200.7100326963
33065,2015,16949,209911.51543769182
33065,2016,17028,213807.58490315356
33065,2017,17726,216252.82165830713
33065,2018,17234,219855.70765750972
33065,2019,17485,221008.14974893295
33065,2020,17454,212400.42166840547
33065,2021,16918,215729.1445697629
33065,2022,18851,226145.38658594777
33065,2023,19499,231205.1759223757
33066,2015,1141,268946.42829189985
33066,2016,960,273727.89955743746
33066,2017,1007,276314.3532984986
33066,2018,986,281230.6761160711
33066,2019,1017,283402.80879804486
33066,2020,934,272682.2511733652
33066,2021,832,276996.7904401493
33066,2022,954,290372.4081766025
33066,2023,995,297520.86250595923
33067,2015,6446,204425.7990647974
33067,2016,6821,209064.03949227193
33067,2017,5624,211269.69581178902
33067,2018,5944,215037.80680308826
33067,2019,5935,216682.33539927236
33067,2020,5963,208266.98225746496
33067,2021,7369,212037.75193774147
33067,2022,7677,223592.14401009528
33067,2023,7401,228901.04277118994
33068,2015,10798,288232.62537128467
33068,2016,9237,292192.3999696391
33068,2017,9305,295017.8788588766
33068,2018,9880,300324.8341621759
33068,2019,10324,302020.9054381766
33068,2020,10026,289949.15860716946
33068,2021,10767,293906.0961744347
33068,2022,8472,305768.97475176805
33068,2023,7295,313641.7033432305
33069,2015,30247,280825.351553415
33069,2016,30245,285511.9793781804
33069,2017,30427,287682.0355614653
33069,2018,30641,292952.61556663434
33069,2019,30578,295406.6560125564
33069,2020,30714,284158.3653788794
33069,2021,31508,288626.2865688331
33069,2022,32515,302511.3781540188
33069,2023,32887,310638.62006416236
33071,2015,11337,229032.2223855424
33071,2016,11568,232728.34348784928
33071,2017,11709,235450.95206037516
33071,2018,11889,239455.85551193147
33071,2019,11560,240372.11247842477
33071,2020,10627,230658.5118499011
33071,2021,10780,233873.1079797109
33071,2022,10987,244094.2936908535
33071,2023,10686,249543.13043895926
33073,2015,13754,233415.21260185048
33073,2016,15351,238628.0193282465
33073,2017,16153,241035.85996607892
33073,2018,16775,245518.83384021788
33073,2019,16994,247739.632503464
33073,2020,17306,238192.54576563032
33073,2021,16729,242241.78738085442
33073,2022,19424,255754.35244139188
33073,2023,20097,261789.84041426354
33076,2015,6141,159471.5983901324
33076,2016,6611,163091.6752609124
33076,2017,7242,165089.73044802903
33076,2018,7535,167929.13469174138
33076,2019,7613,168984.4813028251
33076,2020,7538,162532.30856980922
33076,2021,7877,165396.06638985197
33076,2022,8337,174496.89024418287
33076,2023,8693,178617.1269654865
33109,2015,264,292397.83157141827
33109,2016,956,295507.4124862589
33109,2017,937,298183.48003149254
33109,2018,945,301784.97412272403
33109,2019,826,309759.6004467618
33109,2020,740,290947.49724152416
33109,2021,710,287070.4417731085
33109,2022,713,311169.0717710912
33109,2023,771,325978.9846519619
33125,2015,11107,446313.5021826434
33125,2016,10730,453007.4906391661
33125,2017,11338,459548.68487643375
33125,2018,12394,465612.41280511115
33125,2019,13909,474232.97337878693
33125,2020,14176,452502.8421528142
33125,2021,12584,448106.81924938137
33125,2022,13761,480048.7446336454
33125,2023,13775,502587.37321277586
33126,2015,52412,424000.84753936913
33126,2016,62259,434519.13514081255
33126,2017,62060,440025.27660911717
33126,2018,60988,445425.0141162188
33126,2019,61961,452560.18553098856
33126,2020,58596,432482.8513676001
33126,2021,53328,430117.736344252
33126,2022,47923,455864.50897234125
33126,2023,49228,476883.9108532197
33127,2015,7960,428457.1255508463
33127,2016,9150,435180.26144278265
33127,2017,9158,441159.5824244881
33127,2018,9460,446334.67665825563
33127,2019,9627,455769.9647070187
33127,2020,8907,433608.9404035523
33127,2021,8933,428902.6576448569
33127,2022,10498,458504.9373720509
33127,2023,11116,480007.74836486886
33128,2015,31251,442414.6422379073
33128,2016,31741,447525.6715360735
33128,2017,31643,453782.14360106963
33128,2018,31645,460177.42749089724
33128,2019,31538,470338.5789534578
33128,2020,32359,447685.19260507426
33128,2021,32334,441862.9086015327
33128,2022,32651,475090.48400402424
33128,2023,33211,497957.99353223224
33129,2015,3879,397125.20926067914
33129,2016,2777,400789.35673920927
33129,2017,2930,406222.7639878343
33129,2018,3070,412301.4611630624
33129,2019,2893,421048.3602812441
33129,2020,2918,399762.0392700268
33129,2021,2764,395169.5319279856
33129,2022,2810,427259.2280257155
33129,2023,3197,448274.7359374142
33130,2015,18753,430874.8175632413
33130,2016,19282,435518.32568063296
33130,2017,20448,441567.7743785106
33130,2018,21679,448008.42945807823
33130,2019,21431,457812.1303698827
33130,2020,19633,435401.8106292969
33130,2021,19828,429943.598269344
33130,2022,23454,463325.47048945376
33130,2023,25181,485888.51282088726
33131,2015,48734,400993.3296507516
33131,2016,50712,405171.2425686194
33131,2017,52453,410398.7904436843
33131,2018,52636,416338.31266820064
33131,2019,54106,426178.75359321304
33131,2020,51913,403887.6723175506
33131,2021,51306,398364.3239189421
33131,2022,56560,430447.0743819305
33131,2023,61849,451832.6858871437
33132,2015,73820,395741.4232877288
33132,2016,70561,400124.87494440534
33132,2017,69299,404874.53508108895
33132,2018,70901,410364.9391993571
33132,2019,75944,420609.5241434648
33132,2020,69682,397829.204036083
33132,2021,63035,391901.8119974673
33132,2022,65584,422939.95868299727
33132,2023,67957,443574.2213170075
33133,2015,23773,374524.8763383991
33133,2016,15333,375812.34739370877
33133,2017,15416,381054.68851011194
33133,2018,17233,386438.37627990753
33133,2019,17297,392398.5994768749
33133,2020,14701,373774.07521719515
33133,2021,14652,371654.8802537673
33133,2022,25068,403211.65728544083
33133,2023,27528,422380.00912447524
33134,2015,37914,418006.10845644213
33134,2016,38653,423620.14367514476
33134,2017,39097,429452.29063868657
33134,2018,38863,434761.40797067137
33134,2019,36579,440712.2629021435
33134,2020,36146,421190.42047107045
33134,2021,38332,419512.4359008471
33134,2022,42683,449943.310690206
33134,2023,43714,470530.4592800827
33135,2015,6768,434777.59754879936
33135,2016,7370,440074.8416030887
33135,2017,7530,446379.30074562796
33135,2018,7748,452505.98582966975
33135,2019,7739,460420.19174832234
33135,2020,7393,439217.90667049226
33135,2021,7614,435320.8229331864
33135,2022,7927,468336.3688707797
33135,2023,7787,490413.45971365395
33136,2015,12711,446077.2829341729
33136,2016,13530,451698.94502939895
33136,2017,15039,458050.52000208106
33136,2018,15714,464212.433246891
33136,2019,16502,474545.72100188315
33136,2020,18210,451789.4478734677
33136,2021,17669,445847.3415831718
