ZCTA5CE,rent_to_income,pct_rent_burden_30,pct_rent_burden_50,zori,commute_min_proxy,pct_commute_lt10,pct_commute_10_19,pct_commute_20_29,pct_commute_30_44,pct_commute_45_59,pct_commute_60_plus,ttw_total,pct_drive_alone,pct_carpool,pct_car,pct_transit,pct_walk,pct_wfh,renter_share,vehicle_access,total_pop,pop_density,pct_white,pct_black,pct_asian,pct_hispanic,pct_other,median_income,income_segment,stops_per_km2,period
75036,0.19654790983384984,35.78952036973751,3.263515098841119,2712.1111111111113,36.61400449268126,8.434007945525465,16.960000481563476,18.88917846172748,24.41781655829171,17.426883593164103,13.872112959727767,15140.0,66.01308431462462,7.260721403378514,73.27380571800313,0.044782803403493054,2.1501730136635215,23.689182691411702,23.87497852690047,47.20612761400365,43497.0,1181.1226611357433,48.04009471917603,7.687886520909488,26.35124261443318,13.060670850863279,4.86010529461802,148574.67009219027,High,0.0,2025-10-31
75038,0.22457174604326705,28.83888871795801,3.745076934790636,1451.4974716095403,24.209127633992964,7.1435020282422395,34.19426848084973,30.741382843254453,21.758563045757395,2.6779441443778267,3.4843394575183524,17158.0,76.77646681995003,6.84502150326324,83.62148832321328,1.7732178113776087,0.660602551898688,12.25181599173311,82.78991743832216,85.23016534080065,33153.0,1666.9393852575727,16.577685277350465,32.14490393026272,27.51787168582029,20.408409495369952,3.3511296111965736,76047.32820559226,Medium,1.167294304744032,2025-10-31
75039,0.20657039673259409,18.836033139980543,2.53889366693278,1833.2629310344828,22.68870016626493,12.439170349326227,36.94954077811139,23.212134797925273,21.416775777519092,3.8590914222207133,2.123286874897302,13741.0,74.96907733584354,3.477163480485117,78.44624081632867,0.7832951455330602,2.8828811412973976,16.616555866887445,87.0233583299693,95.56062757208429,25173.0,1606.380429983967,29.706431494061096,12.255194057124697,36.892702498708935,15.504707424621618,5.640964525483653,102766.82163429071,Medium,1.795251055473796,2025-10-31
75040,0.2714206583514937,44.40348575879147,2.1980169136704495,1857.7063492063492,32.27215616227993,4.209911688239572,21.017825839429012,18.770752935524825,36.71758422638044,11.867640738929467,7.416284571496687,32075.0,75.87225252194999,11.756387074225056,87.62863959617505,1.9999548825313744,1.111010885409448,8.973580469490324,31.929955588087697,41.20138594557779,72229.0,1775.5819895003106,21.883177117224385,16.878262193855655,11.66152099572194,45.08992233036592,4.4871173628321035,76657.13261986183,Medium,0.38012661540574033,2025-10-31
75041,0.24260332583933988,41.12453752663849,3.3757893299680286,1592.0370370370372,33.74820694191726,3.5346690192433883,19.976016141101727,17.45335193462227,36.84206119285435,13.0517500304089,9.142151681769365,13486.0,76.43573935624674,13.842793003384264,90.278532359631,2.8707497259617005,0.4559520386058522,5.5575901697864625,43.83600076226524,45.362191079990886,30683.0,1494.1518405586176,20.464100642049342,6.14020793273148,1.8446696867972492,68.9600104292279,2.591011309194016,71793.40507773033,Medium,0.34262280732079997,2025-10-31
75042,0.2584758994852376,51.915274505541134,5.558306131041885,1328.2349206349206,28.941150794299396,7.2589036085015595,25.344581008822054,19.290106434154453,33.6851586326521,9.364971598309744,5.056278717560101,16623.0,79.86948076972016,9.81437909410022,89.68385986382037,1.495940780480272,1.3447744730212374,4.456446274475845,39.97442770204959,51.98368052564004,37830.0,1912.8255238896045,14.869151467089612,11.194818926777689,16.188210415014538,55.445413692836375,2.3024054982817868,65457.804493788,Medium,0.3910390209085235,2025-10-31
75043,0.24671657662604224,45.55181075235229,4.276073920831191,1597.953842940685,33.94184487996731,4.2026794775604355,19.840541531298893,19.90449939725827,33.00001609588419,13.718032061820983,9.334231436177221,29643.0,76.56747539579015,11.663657790544322,88.23113318633447,2.7142152195708196,0.5290100397637638,7.233633127545956,40.270041285783314,52.287147868882684,64468.0,1253.7268672798084,29.679841161506484,21.11900477756406,7.589811999751815,36.57008128063536,5.041260780542284,78667.89619656264,Medium,0.19167745156342442,2025-10-31
75044,0.24497298375268053,51.07372791294879,11.772796149179925,1675.812162320883,30.33433217882594,6.227488589861881,25.964555434239923,19.489194400416395,32.913157823248405,7.892203469504453,7.513400282728942,19951.0,71.79825083191106,10.129815014611717,81.92806584652277,1.0272305915262514,1.3225408640728602,13.308980429652149,30.6768648424779,46.48865168160019,46263.0,1680.6394434064418,35.241986036357346,15.487538637788298,16.981172859520566,27.25936493526144,5.029937531072347,94353.64978492532,Medium,0.0,2025-10-31
75048,0.2630812277962336,19.34673366834171,0.0,1670.309523809524,35.811495711835335,5.979016580903373,12.508404802744426,28.557061177815896,29.55483133218982,11.193310463121783,12.207375643224701,5930.0,69.29044774327184,11.025875481048782,80.31632322432063,0.11482521051288594,0.0,15.47062510727135,7.0382907492067375,36.28636331850247,12152.0,477.4055667501419,47.15273206056616,9.89137590520079,24.14417379855168,15.841013824884792,2.9707044107965768,107619.1918202765,Medium,0.0,2025-10-31
75050,0.22952813661468724,35.35837540363486,3.1115247132267028,1382.9930101670298,28.411411844189093,8.921315186875068,26.465796105601733,22.280564203162044,28.4712641306748,8.105560376749976,5.75549999693638,22013.0,83.91495596743337,8.41782133383194,92.33277730126531,0.3298693161608103,0.24697318914351213,5.508501762906038,50.75208866319513,55.228893723608145,46028.0,681.3814473507651,20.14643260623968,16.403059007560614,1.6881028938906752,59.53115494916138,2.2312505431476493,69867.55590075607,Medium,0.03131125367599161,2025-10-31
75051,0.3256555067817167,55.05169587888064,5.2942875340598965,1393.879365079365,29.321645031565712,5.308218320839733,32.33502413465664,18.885463055352133,28.557451924279235,7.816892231058191,7.096950333814063,15013.0,74.74669527743222,15.010734058732966,89.7574293361652,0.18073480962257513,1.011873457112842,6.174975644445819,55.95850501343543,64.59834805611982,40000.0,1004.4951507050588,14.97,13.3125,2.175,68.235,1.3075,55283.6667,Low,0.0,2025-10-31
75052,0.2210452178526057,41.26893853214623,3.247852302425452,1683.051490339726,31.828651879045736,5.648103863869802,24.291962910191746,23.45636504656935,25.85486030346744,12.073760115024537,8.674947760877139,43996.0,78.68754268033129,11.580510327783504,90.26805300811478,0.25020925469775335,1.0495800210699886,6.98695564940496,33.9923638631171,47.65503593166411,93209.0,1294.4265438087316,19.318949886813506,28.85665547318392,9.228722548251778,40.014376294134685,2.58129579761611,92133.34731624629,Medium,0.0,2025-10-31
75054,0.19654621661028152,46.36583043906286,11.170212765957446,2062.5,36.803442053056536,2.5251535014601725,17.868310674399872,11.472373052601814,41.45626310837593,15.989644599413474,10.688255063748741,8594.0,75.48566642900371,9.391229998497895,84.87689642750163,0.0,0.4541326067211626,14.59642834698868,10.115733043962463,33.67701879943584,22980.0,753.4185056645983,35.6875543951262,34.63881636205396,10.900783289817232,14.63881636205396,4.134029590948651,160398.2411227154,High,0.0,2025-10-31
75056,0.19246108162110565,37.48215404994427,4.589963127226377,1823.1128306878309,30.537987525361075,5.536474940338833,23.864759612593318,24.636274072580417,28.296073301408594,11.776347701796704,5.890070371282142,33240.0,75.07283928055439,6.9190430444245825,81.99188232497897,0.28441444566078494,0.43810872926779537,16.109581535645,37.1056916302291,54.177895562049684,73556.0,950.3878694228222,48.63505356463103,10.226222198053184,17.150198488226657,17.5485344499429,6.439991299146229,137158.54291968024,High,0.0,2025-10-31
