ZCTA5CE,year,job_count,job_accessibility
85192,2021,120,104.45511374534404
85192,2022,119,105.50510798072536
85192,2023,297,159.20007327498158
85193,2015,1960,7655.395948118108
85193,2016,1941,7886.577340341028
85193,2017,1958,7762.552981826311
85193,2018,1947,7968.513375605594
85193,2019,1953,8255.178513757632
85193,2020,2010,8238.349144335038
85193,2021,2890,8556.846854546133
85193,2022,4362,9485.739347924917
85193,2023,6405,10518.256371317395
85194,2015,2093,11341.80409485091
85194,2016,1904,11772.654108537798
85194,2017,1948,11688.192119094083
85194,2018,2066,12029.05953069809
85194,2019,1618,12234.514919566953
85194,2020,1407,12241.714200957082
85194,2021,1470,12855.01639763096
85194,2022,1744,13696.783514693414
85194,2023,1770,14542.466423380465
85201,2015,30847,338963.1403995842
85201,2016,29937,349522.7033778232
85201,2017,29902,359930.21228639653
85201,2018,30417,371818.46601657645
85201,2019,30902,384855.2299762626
85201,2020,29947,378709.0550312137
85201,2021,29964,383585.4328359713
85201,2022,30234,402936.01339912607
85201,2023,31343,418194.07475831587
