ZCTA5CE,year,job_count,job_accessibility
60026,2017,10495,448312.83664652065
60026,2018,10338,449640.49169299955
60026,2019,10244,451716.112985207
60026,2020,9155,420321.6059654321
60026,2021,9005,419363.3023783497
60026,2022,8804,438179.3459201885
60026,2023,9634,449611.2695942867
60029,2015,155,484831.01231291133
60029,2016,157,495268.4740873588
60029,2017,172,494920.7255856589
60029,2018,173,495990.6679045955
60029,2019,178,498292.215246459
60029,2020,178,463433.72528611234
60029,2021,174,462965.5412427736
60029,2022,173,486547.9346232667
60029,2023,187,502614.6011003192
60030,2015,10832,132085.6037991217
60030,2016,11282,133110.1974097656
60030,2017,10871,132872.62586208482
60030,2018,10975,135041.50228780136
60030,2019,10623,133885.22984306584
60030,2020,10155,124347.9457874264
60030,2021,10803,126288.1426261981
60030,2022,10971,130632.57754915756
60030,2023,11059,132973.92162953716
60031,2015,21710,123058.54314127444
60031,2016,22261,122832.22595032882
60031,2017,22541,122730.19217199988
60031,2018,21674,124347.77120107696
60031,2019,23332,123605.16716647726
60031,2020,18894,114251.46673180119
60031,2021,21530,116227.74827142789
60031,2022,20259,119652.11654352036
60031,2023,21011,121965.69968634399
60033,2015,4013,12495.508873127175
60033,2016,4173,12673.861030454498
60033,2017,4064,12637.490728933646
60033,2018,4368,13027.171927843916
60033,2019,4362,12764.417804211578
60033,2020,4369,12183.368244850313
60033,2021,4056,12119.714249328226
60033,2022,4172,12524.630862532886
60033,2023,3864,12358.188642020772
60034,2015,614,20412.197085779546
60034,2016,600,20627.571946603795
60034,2017,553,20639.937089970994
60034,2018,544,20855.294123120475
60034,2019,675,20441.67913932625
60034,2020,628,19149.64469927214
60034,2021,582,19361.88412476927
60034,2022,626,20002.117156635377
60034,2023,611,20048.33913911322
60035,2015,14156,272086.4105589893
60035,2016,14075,274611.1128359197
60035,2017,14729,273768.63524725504
60035,2018,14752,275607.1736368993
60035,2019,14791,276053.26647845795
60035,2020,13795,257272.99133705365
60035,2021,13609,257930.3254189214
60035,2022,14207,269093.35895783774
60035,2023,14851,275497.6137703491
60040,2015,1064,244342.39826656878
60040,2016,1165,245997.0302783468
60040,2017,1261,245301.98193276394
60040,2018,1221,247427.90683982553
60040,2019,1280,247515.96492480155
60040,2020,1208,231058.88834022058
60040,2021,1209,231997.6392981736
60040,2022,1266,241700.35473171528
60040,2023,1265,247141.28630773048
60041,2015,1624,85852.2480601887
60041,2016,1708,86389.21740690088
60041,2017,1815,86294.06273165929
60041,2018,1795,87390.52489434367
60041,2019,1868,86178.7679860131
60041,2020,1605,79844.63370096436
60041,2021,1668,81034.53646867245
60041,2022,1722,83895.73639196003
60041,2023,1849,84914.57700772374
60042,2015,816,116127.48510043092
60042,2016,1029,117433.28729507368
60042,2017,972,117633.0327411136
60042,2018,1030,118847.26759727774
60042,2019,1223,117363.56032430983
60042,2020,1010,109062.444114628
60042,2021,984,110085.10168282235
60042,2022,862,114188.0877527646
60042,2023,864,115784.83154143492
60043,2015,615,371782.5696651213
60043,2016,582,380832.0302509947
60043,2017,570,381399.7903599286
60043,2018,600,382836.0502159554
60043,2019,584,383478.394405955
60043,2020,619,355924.42513244075
60043,2021,573,355686.4007720636
60043,2022,624,374452.01118415536
60043,2023,469,387466.24939803465
60044,2015,7950,183304.50499265557
60044,2016,6952,181980.6908111577
60044,2017,6936,181507.99072625657
60044,2018,7178,184695.24339037377
60044,2019,5699,182890.60375215972
60044,2020,11183,171991.803855379
60044,2021,9665,174620.09001235577
60044,2022,9873,180881.1885826113
60044,2023,9719,184440.18048626455
60045,2015,19654,232503.29040859116
60045,2016,19050,233196.54985320254
60045,2017,19793,232083.70104146167
60045,2018,20197,235203.88704856398
60045,2019,20859,234526.36471592952
60045,2020,19474,219952.45545379113
60045,2021,20177,221805.31651875225
60045,2022,21810,230394.10522328352
60045,2023,22309,234853.3586689305
60046,2015,5651,80211.10054868284
60046,2016,5443,80491.65155291923
60046,2017,5383,80297.382266362
60046,2018,5238,81128.48512429709
60046,2019,5227,80359.81710677288
60046,2020,4957,74231.23176891459
60046,2021,4926,75545.57021251364
60046,2022,5951,78328.9030678641
60046,2023,5251,79357.08563196563
60047,2015,19331,238576.76076059582
60047,2016,20902,242478.87954542524
60047,2017,21500,242353.11312281826
60047,2018,22287,245667.78646388778
60047,2019,22464,244798.03112608602
60047,2020,21561,228508.12224750803
60047,2021,21783,229879.4487584326
60047,2022,22509,238685.0828129442
60047,2023,22031,242180.93284576177
60048,2015,30486,188906.40469419205
60048,2016,29868,189862.31975735974
60048,2017,29836,189483.44758919172
60048,2018,31000,192760.03281995584
60048,2019,32254,191586.10537711493
60048,2020,28975,179077.5812078266
60048,2021,30948,181872.02542479208
60048,2022,31676,188005.5943016281
60048,2023,32794,191480.77139682596
60050,2015,15377,74756.61418164833
60050,2016,15222,75508.99725018394
60050,2017,16091,75805.83489844267
60050,2018,14497,75972.41184055603
60050,2019,12803,74238.98955572546
60050,2020,12128,69062.13384977647
60050,2021,12944,70028.25982224621
60050,2022,13089,72484.80498498738
60050,2023,13514,73542.83753033544
60051,2015,4424,79120.45206928678
60051,2016,5087,79967.06119218687
60051,2017,4613,79952.70436000584
60051,2018,4720,80720.24348603177
60051,2019,4483,79345.5926697501
60051,2020,4139,73607.8612785326
60051,2021,3869,74639.22710760571
60051,2022,4194,77218.58358818694
60051,2023,4611,78122.00263123114
60053,2015,8923,520271.79947406764
60053,2016,9304,531716.8295889362
60053,2017,9613,531603.4510907598
60053,2018,9537,532678.662983434
60053,2019,10037,535370.3892324306
60053,2020,10666,498085.37426181405
60053,2021,10626,497681.4085407131
60053,2022,11301,523525.68282810564
60053,2023,11870,540501.8609325377
60056,2015,18705,477848.0078132849
60056,2016,23497,487904.19631894
60056,2017,22452,483216.6039061372
60056,2018,23340,486219.85115854524
60056,2019,24038,488508.8195841767
60056,2020,22616,455691.09550770494
60056,2021,20158,452948.3687606532
60056,2022,19208,471593.17823302286
60056,2023,19527,481717.295740457
60060,2015,14261,180347.7699424364
60060,2016,14916,182559.16780622347
60060,2017,15441,182633.2511043212
60060,2018,16176,185843.82774218725
60060,2019,16216,184836.53466013877
60060,2020,15832,172636.77261558146
60060,2021,16369,174587.7963581691
60060,2022,16597,180763.49341357168
60060,2023,17480,183626.75585425427
60061,2015,24462,248062.8804757329
60061,2016,18842,250691.95408186538
60061,2017,19580,250496.62116990896
60061,2018,22033,254943.8953678807
60061,2019,21669,254169.39757506666
60061,2020,20846,238284.7398161387
60061,2021,21075,240257.40992658286
60061,2022,21248,248937.575254805
60061,2023,20833,252929.45982770596
60062,2015,53340,387714.8032121535
60062,2016,52795,393382.87430556637
